month,gid,luminosity,year
2,SSD.8.4.1_1,0.3538808226585388,2013
2,SSD.9.1.1_1,0.14555831253528595,2013
2,SSD.9.2.1_1,0.2010756880044937,2013
2,SSD.10.1.1_1,0.14705435931682587,2013
2,SSD.10.1.2_1,0.20737968385219574,2013
2,SSD.10.2.1_1,0.22712476551532745,2013
2,SSD.10.3.1_1,0.3021697700023651,2013
2,SSD.10.3.2_1,0.22026170790195465,2013
2,SSD.10.4.1_1,0.15761320292949677,2013
3,SSD.1.1.1_1,0.2796856164932251,2013
3,SSD.1.2.1_1,0.23657506704330444,2013
3,SSD.1.3.1_1,0.22621744871139526,2013
3,SSD.1.4.1_1,0.24546144902706146,2013
3,SSD.2.1.1_1,0.2992464005947113,2013
3,SSD.2.1.2_1,0.3338443338871002,2013
3,SSD.2.2.1_1,0.23571449518203735,2013
3,SSD.2.3.1_1,0.23302167654037476,2013
3,SSD.2.4.1_1,0.306164413690567,2013
3,SSD.3.1.1_1,0.21692098677158356,2013
3,SSD.3.2.1_1,0.16397103667259216,2013
3,SSD.3.3.1_1,0.19213064014911652,2013
3,SSD.3.4.1_1,0.14666958153247833,2013
3,SSD.3.5.1_1,0.24097459018230438,2013
3,SSD.3.6.1_1,0.27114030718803406,2013
3,SSD.3.6.2_1,0.19759058952331543,2013
3,SSD.3.7.1_1,0.23335421085357666,2013
3,SSD.4.1.1_1,0.17878229916095734,2013
3,SSD.4.2.1_1,0.2023470550775528,2013
3,SSD.4.3.1_1,0.19411252439022064,2013
3,SSD.4.4.1_1,0.18780013918876648,2013
3,SSD.5.1.1_1,0.18202558159828186,2013
3,SSD.5.2.1_1,0.16566790640354156,2013
3,SSD.5.3.1_1,0.19031502306461334,2013
3,SSD.5.4.1_1,0.16777144372463226,2013
3,SSD.6.1.1_1,0.15286734700202942,2013
3,SSD.6.2.1_1,0.13923291862010956,2013
3,SSD.6.3.1_1,0.2231011986732483,2013
3,SSD.6.4.1_1,0.3566111922264099,2013
3,SSD.7.1.1_1,0.143174946308136,2013
3,SSD.7.2.1_1,0.14587277173995972,2013
3,SSD.7.3.1_1,0.33214977383613586,2013
3,SSD.7.4.1_1,0.15519142150878906,2013
3,SSD.7.5.1_1,0.21250832080841064,2013
3,SSD.7.6.1_1,0.3437882363796234,2013
3,SSD.7.7.1_1,0.35355088114738464,2013
3,SSD.7.8.1_1,0.15924429893493652,2013
3,SSD.8.1.1_1,0.3487947881221771,2013
3,SSD.8.2.1_1,0.33674356341362,2013
3,SSD.8.3.1_1,0.21952910721302032,2013
3,SSD.8.4.1_1,0.24917355179786682,2013
3,SSD.9.1.1_1,0.1301523596048355,2013
3,SSD.9.2.1_1,0.22409220039844513,2013
3,SSD.10.1.1_1,0.18106280267238617,2013
3,SSD.10.1.2_1,0.15967988967895508,2013
3,SSD.10.2.1_1,0.17713545262813568,2013
3,SSD.10.3.1_1,0.18107254803180695,2013
3,SSD.10.3.2_1,0.17532965540885925,2013
3,SSD.10.4.1_1,0.20219865441322327,2013
4,SSD.1.1.1_1,0.1135539636015892,2013
4,SSD.1.2.1_1,0.14863727986812592,2013
4,SSD.1.3.1_1,0.14062704145908356,2013
4,SSD.1.4.1_1,0.1129099428653717,2013
4,SSD.2.1.1_1,0.05964529886841774,2013
4,SSD.2.1.2_1,0.07756248861551285,2013
4,SSD.2.2.1_1,0.019110912457108498,2013
4,SSD.2.3.1_1,0.015044575557112694,2013
4,SSD.2.4.1_1,0.026738403365015984,2013
4,SSD.3.1.1_1,0.09280712157487869,2013
4,SSD.3.2.1_1,0.1179150864481926,2013
4,SSD.3.3.1_1,0.12610940635204315,2013
4,SSD.3.4.1_1,0.12206923216581345,2013
4,SSD.3.5.1_1,0.23831266164779663,2013
4,SSD.3.6.1_1,0.15521107614040375,2013
4,SSD.3.6.2_1,0.03675094619393349,2013
4,SSD.3.7.1_1,0.09369943290948868,2013
4,SSD.4.1.1_1,0.14556702971458435,2013
4,SSD.4.2.1_1,0.17292740941047668,2013
4,SSD.4.3.1_1,0.3188689351081848,2013
4,SSD.4.4.1_1,0.3230503797531128,2013
4,SSD.5.1.1_1,0.1768098622560501,2013
4,SSD.5.2.1_1,0.14373812079429626,2013
4,SSD.5.3.1_1,0.15208469331264496,2013
4,SSD.5.4.1_1,0.13975666463375092,2013
4,SSD.6.1.1_1,0.3355890214443207,2013
4,SSD.6.2.1_1,0.10914993286132813,2013
4,SSD.6.3.1_1,0.14463432133197784,2013
4,SSD.6.4.1_1,0.3230935335159302,2013
4,SSD.7.1.1_1,0.08444167673587799,2013
4,SSD.7.2.1_1,0.19018857181072235,2013
4,SSD.7.3.1_1,0.08112764358520508,2013
4,SSD.7.4.1_1,0.10458239167928696,2013
4,SSD.7.5.1_1,0.1372372806072235,2013
4,SSD.7.6.1_1,0.07516306638717651,2013
4,SSD.7.7.1_1,0.18714027106761932,2013
4,SSD.7.8.1_1,0.14622734487056732,2013
4,SSD.8.1.1_1,0.359811007976532,2013
4,SSD.8.2.1_1,0.39013993740081787,2013
4,SSD.8.3.1_1,0.22649192810058594,2013
4,SSD.8.4.1_1,0.20555277168750763,2013
4,SSD.9.1.1_1,0.11210937052965164,2013
4,SSD.9.2.1_1,0.14850366115570068,2013
4,SSD.10.1.1_1,0.19282567501068115,2013
4,SSD.10.1.2_1,0.15054228901863098,2013
4,SSD.10.2.1_1,0.16010797023773193,2013
4,SSD.10.3.1_1,0.20891931653022766,2013
4,SSD.10.3.2_1,0.17178209125995636,2013
4,SSD.10.4.1_1,0.1990678310394287,2013
5,SSD.1.1.1_1,0.10984613001346588,2013
5,SSD.1.2.1_1,0.06106294319033623,2013
5,SSD.1.3.1_1,0.05421239510178566,2013
5,SSD.1.4.1_1,0.10122161358594894,2013
5,SSD.2.1.1_1,0.07584325224161148,2013
5,SSD.2.1.2_1,0.06396685540676117,2013
5,SSD.2.2.1_1,0.06025305017828941,2013
5,SSD.2.3.1_1,0.06857312470674515,2013
5,SSD.2.4.1_1,0.06297121196985245,2013
5,SSD.3.1.1_1,0.04773486778140068,2013
5,SSD.3.2.1_1,0.03440751135349274,2013
5,SSD.3.3.1_1,0.12400741875171661,2013
5,SSD.3.4.1_1,0.08332934230566025,2013
5,SSD.3.5.1_1,0.02902139164507389,2013
5,SSD.3.6.1_1,0.045107077807188034,2013
5,SSD.3.6.2_1,0.05632471665740013,2013
5,SSD.3.7.1_1,0.03403104096651077,2013
5,SSD.4.1.1_1,0.0547042116522789,2013
5,SSD.4.2.1_1,2.7326494455337524e-4,2013
5,SSD.4.3.1_1,-0.003821028396487236,2013
5,SSD.4.4.1_1,0.06395463645458221,2013
5,SSD.5.1.1_1,0.09698020666837692,2013
5,SSD.5.2.1_1,0.056840259581804276,2013
5,SSD.5.3.1_1,0.09885184466838837,2013
5,SSD.5.4.1_1,0.07678109407424927,2013
5,SSD.6.1.1_1,0.04835236817598343,2013
5,SSD.6.2.1_1,0.05123124644160271,2013
5,SSD.6.3.1_1,0.050098665058612823,2013
5,SSD.6.4.1_1,0.06391481310129166,2013
5,SSD.7.1.1_1,0.0646325871348381,2013
5,SSD.7.2.1_1,0.08974241465330124,2013
5,SSD.7.3.1_1,0.06846147775650024,2013
5,SSD.7.4.1_1,0.0568261556327343,2013
5,SSD.7.5.1_1,0.10107791423797607,2013
5,SSD.7.6.1_1,0.07084555178880692,2013
5,SSD.7.7.1_1,0.060585904866456985,2013
5,SSD.7.8.1_1,0.18497967720031738,2013
5,SSD.8.1.1_1,0.06531638652086258,2013
5,SSD.8.2.1_1,0.04929114505648613,2013
5,SSD.8.3.1_1,0.009974912740290165,2013
5,SSD.8.4.1_1,0.051627010107040405,2013
5,SSD.9.1.1_1,0.04012405127286911,2013
5,SSD.9.2.1_1,0.010427949018776417,2013
5,SSD.10.1.1_1,0.06717499345541,2013
5,SSD.10.1.2_1,0.10049493610858917,2013
5,SSD.10.2.1_1,0.06561208516359329,2013
5,SSD.10.3.1_1,0.06920245289802551,2013
5,SSD.10.3.2_1,9.831348434090614e-4,2013
5,SSD.10.4.1_1,0.06034743785858154,2013
6,SSD.1.1.1_1,0.06579741835594177,2013
6,SSD.1.2.1_1,0.05640179291367531,2013
6,SSD.1.3.1_1,0.052397433668375015,2013
6,SSD.1.4.1_1,0.043817680329084396,2013
6,SSD.2.1.1_1,-0.0025841963943094015,2013
6,SSD.2.1.2_1,0.0032415641471743584,2013
6,SSD.2.2.1_1,0.07994101941585541,2013
6,SSD.2.3.1_1,0.02907726541161537,2013
6,SSD.2.4.1_1,-0.013634792529046535,2013
6,SSD.3.1.1_1,0.0767645612359047,2013
6,SSD.3.2.1_1,0.015831775963306427,2013
6,SSD.3.3.1_1,0.07516094297170639,2013
6,SSD.3.4.1_1,0.03611002489924431,2013
6,SSD.3.5.1_1,0.05824172869324684,2013
6,SSD.3.6.1_1,0.044526103883981705,2013
6,SSD.3.6.2_1,0.05246603488922119,2013
6,SSD.3.7.1_1,0.030608264729380608,2013
6,SSD.4.1.1_1,0.0512457937002182,2013
6,SSD.4.2.1_1,0.04836391657590866,2013
6,SSD.4.3.1_1,0.03374116122722626,2013
6,SSD.4.4.1_1,0.04879958927631378,2013
6,SSD.5.1.1_1,0.03546324372291565,2013
6,SSD.5.2.1_1,0.0576985664665699,2013
6,SSD.5.3.1_1,0.048404697328805923,2013
6,SSD.5.4.1_1,0.045629292726516724,2013
6,SSD.6.1.1_1,0.018405552953481674,2013
6,SSD.6.2.1_1,0.026514066383242607,2013
6,SSD.6.3.1_1,0.05388015881180763,2013
6,SSD.6.4.1_1,0.03179047629237175,2013
6,SSD.7.1.1_1,0.02613941766321659,2013
6,SSD.7.2.1_1,0.03694063797593117,2013
6,SSD.7.3.1_1,0.03698090836405754,2013
6,SSD.7.4.1_1,0.043440692126750946,2013
6,SSD.7.5.1_1,0.0772068127989769,2013
6,SSD.7.6.1_1,0.029877468943595886,2013
6,SSD.7.7.1_1,0.04199601337313652,2013
6,SSD.7.8.1_1,0.036108314990997314,2013
6,SSD.8.1.1_1,0.030275262892246246,2013
6,SSD.8.2.1_1,0.03707388415932655,2013
6,SSD.8.3.1_1,0.027513736858963966,2013
6,SSD.8.4.1_1,0.02336357720196247,2013
6,SSD.9.1.1_1,0.05802250653505325,2013
6,SSD.9.2.1_1,0.05000317469239235,2013
6,SSD.10.1.1_1,0.05853452533483505,2013
6,SSD.10.1.2_1,0.06456770747900009,2013
6,SSD.10.2.1_1,0.06236433610320091,2013
6,SSD.10.3.1_1,0.07705468684434891,2013
6,SSD.10.3.2_1,0.07367981970310211,2013
6,SSD.10.4.1_1,0.06600864976644516,2013
7,SSD.1.1.1_1,-0.030793068930506706,2013
7,SSD.1.2.1_1,-0.03519367799162865,2013
7,SSD.1.3.1_1,-0.03453104570508003,2013
7,SSD.1.4.1_1,-0.06898316740989685,2013
7,SSD.2.1.1_1,-0.03293059393763542,2013
7,SSD.2.1.2_1,-0.0479772575199604,2013
7,SSD.2.2.1_1,-0.06562123447656631,2013
7,SSD.2.3.1_1,-0.030707402154803276,2013
7,SSD.2.4.1_1,-0.05652763321995735,2013
7,SSD.3.1.1_1,-0.07665647566318512,2013
7,SSD.3.2.1_1,-0.06385213881731033,2013
7,SSD.3.3.1_1,-0.07785747945308685,2013
7,SSD.3.4.1_1,-0.060515038669109344,2013
7,SSD.3.5.1_1,-0.0597340390086174,2013
7,SSD.3.6.1_1,-0.06371006369590759,2013
7,SSD.3.6.2_1,-0.061210207641124725,2013
7,SSD.3.7.1_1,-0.07107912749052048,2013
7,SSD.4.1.1_1,-0.07491449266672134,2013
7,SSD.4.2.1_1,-0.08600026369094849,2013
7,SSD.4.3.1_1,-0.08090460300445557,2013
7,SSD.4.4.1_1,-0.07901816070079803,2013
7,SSD.5.1.1_1,-0.06619231402873993,2013
7,SSD.5.2.1_1,-0.08923447132110596,2013
7,SSD.5.3.1_1,-0.08248421549797058,2013
7,SSD.5.4.1_1,-0.07832981646060944,2013
7,SSD.6.1.1_1,-0.06118418276309967,2013
7,SSD.6.2.1_1,-0.08280643820762634,2013
7,SSD.6.3.1_1,-0.06545083224773407,2013
7,SSD.6.4.1_1,-0.06481298804283142,2013
7,SSD.7.1.1_1,-0.02163831517100334,2013
7,SSD.7.2.1_1,-0.06510857492685318,2013
7,SSD.7.3.1_1,-0.07269991934299469,2013
7,SSD.7.4.1_1,-0.06827332824468613,2013
7,SSD.7.5.1_1,-0.0059057134203612804,2013
7,SSD.7.6.1_1,-0.07494895905256271,2013
7,SSD.7.7.1_1,-0.10690848529338837,2013
7,SSD.7.8.1_1,-0.07869024574756622,2013
7,SSD.8.1.1_1,-0.06443174928426743,2013
7,SSD.8.2.1_1,-0.059288229793310165,2013
7,SSD.8.3.1_1,-0.07175562530755997,2013
7,SSD.8.4.1_1,-0.0497957244515419,2013
7,SSD.9.1.1_1,-0.11804809421300888,2013
7,SSD.9.2.1_1,-0.09080415219068527,2013
7,SSD.10.1.1_1,-0.08571052551269531,2013
7,SSD.10.1.2_1,-0.04866700619459152,2013
7,SSD.10.2.1_1,-0.06344456225633621,2013
7,SSD.10.3.1_1,-0.10878637433052063,2013
7,SSD.10.3.2_1,-0.08187392354011536,2013
7,SSD.10.4.1_1,-0.11490899324417114,2013
8,SSD.1.1.1_1,0.15836314857006073,2013
8,SSD.1.2.1_1,0.13535867631435394,2013
8,SSD.1.3.1_1,0.10477256774902344,2013
8,SSD.1.4.1_1,0.08773413300514221,2013
8,SSD.2.1.1_1,0.17343197762966156,2013
8,SSD.2.1.2_1,0.12585632503032684,2013
8,SSD.2.2.1_1,0.12248991429805756,2013
8,SSD.2.3.1_1,0.13906840980052948,2013
8,SSD.2.4.1_1,0.15046024322509766,2013
8,SSD.3.1.1_1,0.04106132686138153,2013
8,SSD.3.2.1_1,0.005148045718669891,2013
8,SSD.3.3.1_1,0.05779159814119339,2013
8,SSD.3.4.1_1,0.016734207049012184,2013
8,SSD.3.5.1_1,0.04957384988665581,2013
8,SSD.3.6.1_1,0.07903219014406204,2013
8,SSD.3.6.2_1,0.10368554294109344,2013
8,SSD.3.7.1_1,0.008420552127063274,2013
8,SSD.4.1.1_1,0.057294655591249466,2013
8,SSD.4.2.1_1,0.0850386694073677,2013
8,SSD.4.3.1_1,0.05163436383008957,2013
8,SSD.4.4.1_1,0.09884334355592728,2013
8,SSD.5.1.1_1,0.037340037524700165,2013
8,SSD.5.2.1_1,0.09012895822525024,2013
8,SSD.5.3.1_1,0.018851710483431816,2013
8,SSD.5.4.1_1,0.026492586359381676,2013
8,SSD.6.1.1_1,0.03403610363602638,2013
8,SSD.6.2.1_1,0.01828085444867611,2013
8,SSD.6.3.1_1,0.0424550361931324,2013
8,SSD.6.4.1_1,0.03670933097600937,2013
8,SSD.7.1.1_1,0.0204901322722435,2013
8,SSD.7.2.1_1,0.01021101325750351,2013
8,SSD.7.3.1_1,0.031066015362739563,2013
8,SSD.7.4.1_1,0.040877580642700195,2013
8,SSD.7.5.1_1,0.032552894204854965,2013
8,SSD.7.6.1_1,-0.001727499533444643,2013
8,SSD.7.7.1_1,0.036953188478946686,2013
8,SSD.7.8.1_1,0.02220136485993862,2013
8,SSD.8.1.1_1,0.06923247873783112,2013
8,SSD.8.2.1_1,0.1067541316151619,2013
8,SSD.8.3.1_1,0.06057317554950714,2013
8,SSD.8.4.1_1,0.05747095122933388,2013
8,SSD.9.1.1_1,0.039409052580595016,2013
8,SSD.9.2.1_1,0.06676081568002701,2013
8,SSD.10.1.1_1,0.054116275161504745,2013
8,SSD.10.1.2_1,0.07252693921327591,2013
8,SSD.10.2.1_1,0.08940304070711136,2013
8,SSD.10.3.1_1,-0.02328663505613804,2013
8,SSD.10.3.2_1,0.03239523991942406,2013
8,SSD.10.4.1_1,0.01796623505651951,2013
9,SSD.1.1.1_1,0.005804680287837982,2013
9,SSD.1.2.1_1,-0.004657956305891275,2013
9,SSD.1.3.1_1,-0.003184556495398283,2013
9,SSD.1.4.1_1,-0.0054661864414811134,2013
9,SSD.2.1.1_1,0.013380246236920357,2013
9,SSD.2.1.2_1,0.0014450384769588709,2013
9,SSD.2.2.1_1,0.0029952279292047024,2013
9,SSD.2.3.1_1,0.02119305729866028,2013
9,SSD.2.4.1_1,0.0035475154872983694,2013
9,SSD.3.1.1_1,-0.014323078095912933,2013
9,SSD.3.2.1_1,-0.02483716420829296,2013
9,SSD.3.3.1_1,0.002338626654818654,2013
9,SSD.3.4.1_1,-0.022595472633838654,2013
9,SSD.3.5.1_1,-0.018926454707980156,2013
9,SSD.3.6.1_1,-0.008050717413425446,2013
9,SSD.3.6.2_1,-0.012717533856630325,2013
9,SSD.3.7.1_1,-0.03372114151716232,2013
9,SSD.4.1.1_1,0.0039275456219911575,2013
9,SSD.4.2.1_1,-0.01721629872918129,2013
9,SSD.4.3.1_1,-0.025104301050305367,2013
9,SSD.4.4.1_1,-0.0039636800065636635,2013
9,SSD.5.1.1_1,0.009448808617889881,2013
9,SSD.5.2.1_1,-0.0011729332618415356,2013
9,SSD.5.3.1_1,0.005699897650629282,2013
9,SSD.5.4.1_1,0.010075259022414684,2013
9,SSD.6.1.1_1,-0.015194681473076344,2013
9,SSD.6.2.1_1,0.004414691589772701,2013
9,SSD.6.3.1_1,-0.013635634444653988,2013
9,SSD.6.4.1_1,-0.008914836682379246,2013
9,SSD.7.1.1_1,-0.00748888123780489,2013
9,SSD.7.2.1_1,-0.02056509256362915,2013
9,SSD.7.3.1_1,-0.01979869231581688,2013
9,SSD.7.4.1_1,-0.006277443375438452,2013
9,SSD.7.5.1_1,0.02226300910115242,2013
9,SSD.7.6.1_1,-0.018575547263026237,2013
9,SSD.7.7.1_1,-0.011035080067813396,2013
9,SSD.7.8.1_1,-0.0094868503510952,2013
9,SSD.8.1.1_1,-0.014283244498074055,2013
9,SSD.8.2.1_1,-0.01516880001872778,2013
9,SSD.8.3.1_1,-0.021942023187875748,2013
9,SSD.8.4.1_1,-0.014640100300312042,2013
9,SSD.9.1.1_1,-0.0027812460903078318,2013
9,SSD.9.2.1_1,-0.01679273694753647,2013
9,SSD.10.1.1_1,0.00241530011408031,2013
9,SSD.10.1.2_1,0.01821160688996315,2013
9,SSD.10.2.1_1,-9.969825623556972e-4,2013
9,SSD.10.3.1_1,-0.0397864505648613,2013
9,SSD.10.3.2_1,-0.040589023381471634,2013
9,SSD.10.4.1_1,-0.02101181633770466,2013
10,SSD.1.1.1_1,0.07164755463600159,2013
10,SSD.1.2.1_1,0.04218452051281929,2013
10,SSD.1.3.1_1,0.04311089962720871,2013
10,SSD.1.4.1_1,0.044444888830184937,2013
10,SSD.2.1.1_1,0.07573852688074112,2013
10,SSD.2.1.2_1,0.05388041213154793,2013
10,SSD.2.2.1_1,0.08266913890838623,2013
10,SSD.2.3.1_1,0.05783624202013016,2013
10,SSD.2.4.1_1,0.07209630310535431,2013
10,SSD.3.1.1_1,0.06747409701347351,2013
10,SSD.3.2.1_1,0.0643192008137703,2013
10,SSD.3.3.1_1,0.07833213359117508,2013
10,SSD.3.4.1_1,0.07168994098901749,2013
10,SSD.3.5.1_1,0.06914178282022476,2013
10,SSD.3.6.1_1,0.07514458149671555,2013
10,SSD.3.6.2_1,0.07223331928253174,2013
10,SSD.3.7.1_1,0.08057484030723572,2013
10,SSD.4.1.1_1,0.06607569009065628,2013
10,SSD.4.2.1_1,0.04777313768863678,2013
10,SSD.4.3.1_1,0.05413414537906647,2013
10,SSD.4.4.1_1,0.05278099700808525,2013
10,SSD.5.1.1_1,0.1004539430141449,2013
10,SSD.5.2.1_1,0.08521739393472672,2013
10,SSD.5.3.1_1,0.06055494397878647,2013
10,SSD.5.4.1_1,0.057544007897377014,2013
10,SSD.6.1.1_1,0.06187408044934273,2013
10,SSD.6.2.1_1,0.07510938495397568,2013
10,SSD.6.3.1_1,0.08114662021398544,2013
10,SSD.6.4.1_1,0.08708839118480682,2013
10,SSD.7.1.1_1,0.10830549150705338,2013
10,SSD.7.2.1_1,0.08735864609479904,2013
10,SSD.7.3.1_1,0.08808087557554245,2013
10,SSD.7.4.1_1,0.10821468383073807,2013
10,SSD.7.5.1_1,0.12999816238880157,2013
10,SSD.7.6.1_1,0.08861807733774185,2013
10,SSD.7.7.1_1,0.07662134617567062,2013
10,SSD.7.8.1_1,0.08031558990478516,2013
10,SSD.8.1.1_1,0.06363426148891449,2013
10,SSD.8.2.1_1,0.0683368667960167,2013
10,SSD.8.3.1_1,0.062384407967329025,2013
10,SSD.8.4.1_1,0.07101888209581375,2013
10,SSD.9.1.1_1,0.1484334021806717,2013
10,SSD.9.2.1_1,0.06063700467348099,2013
10,SSD.10.1.1_1,0.03554854542016983,2013
10,SSD.10.1.2_1,0.038218215107917786,2013
10,SSD.10.2.1_1,0.03755630925297737,2013
10,SSD.10.3.1_1,0.04411253705620766,2013
10,SSD.10.3.2_1,0.055828262120485306,2013
10,SSD.10.4.1_1,0.031058739870786667,2013
11,SSD.1.1.1_1,0.03780210390686989,2013
11,SSD.1.2.1_1,-0.012037706561386585,2013
11,SSD.1.3.1_1,-0.010985680855810642,2013
11,SSD.1.4.1_1,0.030394257977604866,2013
11,SSD.2.1.1_1,-0.011387820355594158,2013
11,SSD.2.1.2_1,-0.020089594647288322,2013
11,SSD.2.2.1_1,-0.015526773408055305,2013
11,SSD.2.3.1_1,-0.0035454595927149057,2013
11,SSD.2.4.1_1,-0.01725454069674015,2013
11,SSD.3.1.1_1,-0.02896016649901867,2013
11,SSD.3.2.1_1,0.01584472879767418,2013
11,SSD.3.3.1_1,-0.014852192252874374,2013
11,SSD.3.4.1_1,-0.0068024503998458385,2013
11,SSD.3.5.1_1,-0.031054817140102386,2013
11,SSD.3.6.1_1,-0.009156322106719017,2013
11,SSD.3.6.2_1,-0.013426655903458595,2013
11,SSD.3.7.1_1,-0.04070169851183891,2013
11,SSD.4.1.1_1,3.0249275732785463e-4,2013
11,SSD.4.2.1_1,-0.04838763549923897,2013
11,SSD.4.3.1_1,-0.04691091552376747,2013
11,SSD.4.4.1_1,-0.017263343557715416,2013
11,SSD.5.1.1_1,-0.014443517662584782,2013
11,SSD.5.2.1_1,0.2809407413005829,2013
11,SSD.5.3.1_1,-0.014328132383525372,2013
11,SSD.5.4.1_1,-0.016986167058348656,2013
11,SSD.6.1.1_1,-0.03279377520084381,2013
11,SSD.6.2.1_1,-0.0098934480920434,2013
11,SSD.6.3.1_1,-0.011401750147342682,2013
11,SSD.6.4.1_1,-0.005111948121339083,2013
11,SSD.7.1.1_1,-3.011830267496407e-4,2013
11,SSD.7.2.1_1,0.059353169053792953,2013
11,SSD.7.3.1_1,0.045404139906167984,2013
11,SSD.7.4.1_1,0.03843187168240547,2013
11,SSD.7.5.1_1,0.047379788011312485,2013
11,SSD.7.6.1_1,-0.015631958842277527,2013
11,SSD.7.7.1_1,-0.025214696303009987,2013
11,SSD.7.8.1_1,0.026155542582273483,2013
11,SSD.8.1.1_1,-0.012703461572527885,2013
11,SSD.8.2.1_1,-0.004370842594653368,2013
11,SSD.8.3.1_1,-0.032143931835889816,2013
11,SSD.8.4.1_1,-0.016238749027252197,2013
11,SSD.9.1.1_1,0.2578645944595337,2013
11,SSD.9.2.1_1,-0.026398714631795883,2013
11,SSD.10.1.1_1,-0.045065317302942276,2013
11,SSD.10.1.2_1,-0.030384046956896782,2013
11,SSD.10.2.1_1,-0.01444352325052023,2013
11,SSD.10.3.1_1,-0.06890719383955002,2013
11,SSD.10.3.2_1,0.015325475484132767,2013
11,SSD.10.4.1_1,-0.05259989574551582,2013
12,SSD.1.1.1_1,0.3105950653553009,2013
12,SSD.1.2.1_1,0.0789952352643013,2013
12,SSD.1.3.1_1,0.004688954446464777,2013
12,SSD.1.4.1_1,0.14432233572006226,2013
12,SSD.2.1.1_1,0.05030111223459244,2013
12,SSD.2.1.2_1,0.3327401280403137,2013
12,SSD.2.2.1_1,0.023931730538606644,2013
12,SSD.2.3.1_1,0.07508174329996109,2013
12,SSD.2.4.1_1,0.013835207559168339,2013
12,SSD.3.1.1_1,-0.014392669312655926,2013
12,SSD.3.2.1_1,0.00417751632630825,2013
12,SSD.3.3.1_1,-0.00823802687227726,2013
12,SSD.3.4.1_1,-0.003930961713194847,2013
12,SSD.3.5.1_1,-0.009688341990113258,2013
12,SSD.3.6.1_1,0.2778131663799286,2013
12,SSD.3.6.2_1,0.08459809422492981,2013
12,SSD.3.7.1_1,0.06173047423362732,2013
12,SSD.4.1.1_1,6.890668882988393e-4,2013
12,SSD.4.2.1_1,0.11071515828371048,2013
12,SSD.4.3.1_1,-0.03146331012248993,2013
12,SSD.4.4.1_1,0.10512136667966843,2013
12,SSD.5.1.1_1,-0.0727272480726242,2013
12,SSD.5.2.1_1,0.43168962001800537,2013
12,SSD.5.3.1_1,-0.09449645131826401,2013
12,SSD.5.4.1_1,-0.06234290450811386,2013
12,SSD.6.1.1_1,-0.054791539907455444,2013
12,SSD.6.2.1_1,-0.09402637183666229,2013
12,SSD.6.3.1_1,0.12528318166732788,2013
12,SSD.6.4.1_1,-0.06946855038404465,2013
12,SSD.7.1.1_1,0.12840011715888977,2013
12,SSD.7.2.1_1,-0.013855228200554848,2013
12,SSD.7.3.1_1,0.17328256368637085,2013
12,SSD.7.4.1_1,0.31929242610931396,2013
12,SSD.7.5.1_1,0.21414068341255188,2013
12,SSD.7.6.1_1,0.020949993282556534,2013
12,SSD.7.7.1_1,-0.05500311031937599,2013
12,SSD.7.8.1_1,0.7009292840957642,2013
12,SSD.8.1.1_1,-0.05459955334663391,2013
12,SSD.8.2.1_1,0.02078910544514656,2013
12,SSD.8.3.1_1,0.01986728422343731,2013
12,SSD.8.4.1_1,-0.04803907126188278,2013
12,SSD.9.1.1_1,0.5520875453948975,2013
12,SSD.9.2.1_1,0.36877256631851196,2013
12,SSD.10.1.1_1,-0.00444213580340147,2013
12,SSD.10.1.2_1,-0.01598960906267166,2013
12,SSD.10.2.1_1,0.03129320219159126,2013
12,SSD.10.3.1_1,-0.034289125353097916,2013
12,SSD.10.3.2_1,0.12273018062114716,2013
12,SSD.10.4.1_1,0.23012228310108185,2013
1,SSD.1.1.1_1,0.27789726853370667,2014
1,SSD.1.2.1_1,0.42910662293434143,2014
1,SSD.1.3.1_1,0.07687536627054214,2014
1,SSD.1.4.1_1,0.582788348197937,2014
1,SSD.2.1.1_1,0.38759902119636536,2014
1,SSD.2.1.2_1,1.7450478076934814,2014
1,SSD.2.2.1_1,0.07465457916259766,2014
1,SSD.2.3.1_1,0.6772260665893555,2014
1,SSD.2.4.1_1,0.15519380569458008,2014
1,SSD.3.1.1_1,0.034599438309669495,2014
1,SSD.3.2.1_1,0.0318310484290123,2014
1,SSD.3.3.1_1,0.15571501851081848,2014
1,SSD.3.4.1_1,0.18875284492969513,2014
1,SSD.3.5.1_1,0.8299217820167542,2014
1,SSD.3.6.1_1,0.31091776490211487,2014
1,SSD.3.6.2_1,0.562609076499939,2014
1,SSD.3.7.1_1,0.5547649264335632,2014
1,SSD.4.1.1_1,0.12320506572723389,2014
1,SSD.4.2.1_1,0.5630439519882202,2014
1,SSD.4.3.1_1,0.02262137643992901,2014
1,SSD.4.4.1_1,0.28323784470558167,2014
1,SSD.5.1.1_1,0.10228115320205688,2014
1,SSD.5.2.1_1,0.06483800709247589,2014
1,SSD.5.3.1_1,-0.011337061412632465,2014
1,SSD.5.4.1_1,0.22953148186206818,2014
1,SSD.6.1.1_1,0.050559718161821365,2014
1,SSD.6.2.1_1,0.00134514388628304,2014
1,SSD.6.3.1_1,0.057730019092559814,2014
1,SSD.6.4.1_1,0.0945090800523758,2014
1,SSD.7.1.1_1,0.10530799627304077,2014
1,SSD.7.2.1_1,0.04566162824630737,2014
1,SSD.7.3.1_1,0.1781061887741089,2014
